Alfa parameter,sources,destinations,max t cost,instances,algorithm,alg mode,initial solution,opt time [ms],initial sol [ms],clustering [ms],iteration [ms],multipliers [ms],red costs [ms],base changes [ms],step 1 [ms],step 2 [ms],init sol improvement [%],base changes,iterations
10,4000,9000,6000,7,ts,IIO W/ tree coloring,MMR,2072,76,1002,994,63,219,712,532,180,4858.36%,68029,415
10,3000,12000,6000,7,ts,IIO W/ tree coloring,MMR,2001,54,896,1051,73,260,717,556,161,3866.72%,73192,471
10,2000,18000,6000,7,ts,IIO W/ tree coloring,MMR,2373,56,895,1421,113,355,952,791,161,2636.70%,81896,549
10,1000,36000,6000,7,ts,IIO W/ tree coloring,MMR,3902,60,919,2922,360,775,1787,1604,183,1169.56%,108977,617
10,6000,6000,6000,8,ts,IIO W/ tree coloring,MMR,1821,56,818,947,59,219,668,500,168,5200.00%,66284,403
10,4000,9000,6000,8,ts,IIO W/ tree coloring,MMR,1817,55,817,945,73,211,660,503,157,4857.02%,68518,426
10,3000,12000,6000,8,ts,IIO W/ tree coloring,MMR,2018,55,896,1067,76,265,725,565,161,3843.30%,72168,486
10,2000,18000,6000,8,ts,IIO W/ tree coloring,MMR,2440,56,898,1486,109,461,914,754,160,2556.93%,82236,532
10,1000,36000,6000,8,ts,IIO W/ tree coloring,MMR,4008,59,911,3037,325,969,1742,1566,176,1193.26%,108543,623
10,6000,6000,6000,9,ts,IIO W/ tree coloring,MMR,1806,53,819,933,67,180,685,512,172,5600.00%,67274,447
10,4000,9000,6000,9,ts,IIO W/ tree coloring,MMR,1828,51,830,946,63,220,662,505,157,4699.68%,68827,465
10,3000,12000,6000,9,ts,IIO W/ tree coloring,MMR,2056,55,893,1108,80,276,751,585,166,3807.81%,73901,520
10,2000,18000,6000,9,ts,IIO W/ tree coloring,MMR,2369,56,899,1413,109,344,959,798,161,2647.11%,83402,520
10,1000,36000,6000,9,ts,IIO W/ tree coloring,MMR,4029,61,925,3041,355,875,1811,1626,184,1198.42%,109454,601
10,6000,6000,6000,10,ts,IIO W/ tree coloring,MMR,1786,53,827,906,67,181,658,497,160,5400.00%,64425,462
10,4000,9000,6000,10,ts,IIO W/ tree coloring,MMR,1935,49,843,1042,71,311,659,504,154,4691.19%,69201,540
10,3000,12000,6000,10,ts,IIO W/ tree coloring,MMR,2177,55,896,1226,83,390,752,586,165,3986.05%,74986,533
10,2000,18000,6000,10,ts,IIO W/ tree coloring,MMR,2376,56,900,1418,111,352,954,788,165,2418.33%,83363,528
10,1000,36000,6000,10,ts,IIO W/ tree coloring,MMR,3742,59,916,2766,345,698,1721,1545,176,1102.35%,107049,623
10,8000,8000,8000,1,ts,IIO W/ tree coloring,MMR,2920,96,1214,1609,126,317,1165,887,278,7000.00%,95153,589
10,8000,8000,8000,2,ts,IIO W/ tree coloring,MMR,2934,92,1223,1618,130,316,1172,892,279,7000.00%,94864,579
10,8000,8000,8000,3,ts,IIO W/ tree coloring,MMR,2957,93,1223,1628,129,319,1178,896,282,7100.00%,93991,600
10,8000,8000,8000,4,ts,IIO W/ tree coloring,MMR,2922,93,1214,1615,124,314,1176,894,282,7100.00%,95670,551
10,8000,8000,8000,5,ts,IIO W/ tree coloring,MMR,2903,92,1219,1591,116,305,1169,890,279,7300.00%,95147,524
10,8000,8000,8000,6,ts,IIO W/ tree coloring,MMR,2937,91,1217,1616,130,319,1167,890,276,7300.00%,94705,602
10,8000,8000,8000,7,ts,IIO W/ tree coloring,MMR,2891,92,1216,1582,123,309,1149,876,273,6700.00%,94028,544
10,8000,8000,8000,8,ts,IIO W/ tree coloring,MMR,2885,92,1217,1575,119,306,1148,875,273,7200.00%,92968,522
10,8000,8000,8000,9,ts,IIO W/ tree coloring,MMR,2903,94,1222,1586,123,309,1153,878,275,6900.00%,93441,581
10,8000,8000,8000,10,ts,IIO W/ tree coloring,MMR,2867,92,1218,1556,111,307,1137,865,272,6900.00%,93685,492
10,10000,10000,10000,1,ts,IIO W/ tree coloring,MMR,4445,138,1895,2411,203,447,1760,1359,401,9000.00%,127138,648
10,10000,10000,10000,2,ts,IIO W/ tree coloring,MMR,4417,136,1873,2407,202,446,1757,1356,401,9100.00%,127226,645
10,10000,10000,10000,3,ts,IIO W/ tree coloring,MMR,4428,136,1866,2425,220,466,1737,1342,394,8800.00%,126556,760
10,10000,10000,10000,4,ts,IIO W/ tree coloring,MMR,4339,133,1841,2364,225,456,1682,1305,376,8600.00%,124851,748
10,10000,10000,10000,5,ts,IIO W/ tree coloring,MMR,4352,136,1867,2349,200,447,1701,1316,384,8900.00%,124565,662
10,10000,10000,10000,6,ts,IIO W/ tree coloring,MMR,4279,133,1854,2291,206,437,1647,1276,371,8600.00%,122452,682
10,10000,10000,10000,7,ts,IIO W/ tree coloring,MMR,4437,139,1893,2404,203,457,1742,1350,391,8600.00%,124087,684
10,10000,10000,10000,8,ts,IIO W/ tree coloring,MMR,4263,136,1869,2257,179,422,1655,1281,373,8700.00%,122616,576
10,10000,10000,10000,9,ts,IIO W/ tree coloring,MMR,4362,136,1872,2353,203,443,1705,1320,385,9000.00%,124455,654
10,10000,10000,10000,10,ts,IIO W/ tree coloring,MMR,4275,133,1853,2288,192,431,1663,1290,373,8700.00%,123403,661
10,12000,12000,12000,1,ts,IIO W/ tree coloring,MMR,6502,193,2976,3331,306,621,2403,1878,525,10500.00%,155788,733
10,12000,12000,12000,2,ts,IIO W/ tree coloring,MMR,6601,191,2949,3459,366,665,2426,1907,518,10400.00%,156407,937
10,12000,12000,12000,3,ts,IIO W/ tree coloring,MMR,6500,197,3007,3294,290,603,2400,1878,522,10500.00%,153002,678
10,12000,12000,12000,4,ts,IIO W/ tree coloring,MMR,6602,198,3011,3391,320,636,2433,1905,527,10900.00%,154147,781
10,12000,12000,12000,5,ts,IIO W/ tree coloring,MMR,6549,191,2945,3411,362,665,2383,1868,514,11000.00%,157417,907
10,12000,12000,12000,6,ts,IIO W/ tree coloring,MMR,6674,199,3021,3453,309,632,2511,1966,544,10600.00%,156920,738
10,12000,12000,12000,7,ts,IIO W/ tree coloring,MMR,6570,194,2967,3408,329,638,2439,1912,527,10400.00%,156306,798
10,12000,12000,12000,8,ts,IIO W/ tree coloring,MMR,6535,198,3015,3321,286,608,2425,1889,536,10500.00%,157075,685
10,12000,12000,12000,9,ts,IIO W/ tree coloring,MMR,6654,199,3024,3429,305,612,2511,1964,547,11200.00%,158822,683
ù,12000,12000,12000,10,ts,IIO W/ tree coloring,MMR,6524,197,2972,3353,321,629,2401,1879,521,10800.00%,155058,786
10,16000,16000,16000,1,ts,IIO W/ tree coloring,MMR,15491,1339,5598,8544,673,1124,6746,5860,885,14300.00%,223621,950
10,16000,16000,16000,2,ts,IIO W/ tree coloring,MMR,15377,1374,5601,8393,582,1058,6751,5879,871,14900.00%,222350,788
10,16000,16000,16000,3,ts,IIO W/ tree coloring,MMR,15404,1293,5609,8497,701,1141,6653,5776,877,13700.00%,222124,1054
10,16000,16000,16000,4,ts,IIO W/ tree coloring,MMR,15274,1359,5563,8344,587,1062,6694,5821,872,14300.00%,223585,805
10,16000,16000,16000,5,ts,IIO W/ tree coloring,MMR,15645,1372,5601,8663,682,1147,6833,5944,887,14100.00%,222360,979
10,16000,16000,16000,6,ts,IIO W/ tree coloring,MMR,15555,1380,5693,8476,630,1077,6767,5891,875,14300.00%,220107,888
10,16000,16000,16000,7,ts,IIO W/ tree coloring,MMR,16539,1495,5639,9400,707,1483,7208,6322,885,14100.00%,223973,1035
10,16000,16000,16000,8,ts,IIO W/ tree coloring,MMR,15523,1332,5578,8604,681,1126,6795,5904,891,14800.00%,226893,943
10,16000,16000,16000,9,ts,IIO W/ tree coloring,MMR,16991,1795,5698,9493,682,1118,7691,6802,888,14600.00%,225176,975
10,16000,16000,16000,10,ts,IIO W/ tree coloring,MMR,15797,1399,5565,8829,705,1159,6963,6069,894,14500.00%,225240,1044
10,1000,1000,1000,1,ts,IIO W/ tree coloring,NWC,78,3,17,57,3,11,44,27,17,17800.00%,16698,164
10,1000,1000,1000,2,ts,IIO W/ tree coloring,NWC,78,3,17,58,2,10,44,28,17,17900.00%,16975,156
10,1000,1000,1000,3,ts,IIO W/ tree coloring,NWC,78,3,17,58,3,11,45,28,17,17800.00%,16691,173
10,1000,1000,1000,4,ts,IIO W/ tree coloring,NWC,78,3,17,58,3,10,45,28,17,17900.00%,17028,168
10,1000,1000,1000,5,ts,IIO W/ tree coloring,NWC,77,3,17,57,3,10,43,27,17,17900.00%,16691,173
10,1000,1000,1000,6,ts,IIO W/ tree coloring,NWC,76,3,17,56,2,10,44,27,16,18100.00%,16264,147
10,1000,1000,1000,7,ts,IIO W/ tree coloring,NWC,83,3,17,63,3,11,49,32,17,17600.00%,16414,186
10,1000,1000,1000,8,ts,IIO W/ tree coloring,NWC,80,3,16,60,3,11,46,28,17,17900.00%,16795,173
10,1000,1000,1000,9,ts,IIO W/ tree coloring,NWC,77,3,17,57,3,10,44,27,17,18100.00%,16579,174
10,1000,1000,1000,10,ts,IIO W/ tree coloring,NWC,77,3,17,57,3,11,43,27,16,18100.00%,16562,183
10,2000,2000,2000,1,ts,IIO W/ tree coloring,NWC,270,10,71,189,9,34,145,96,49,36400.00%,38734,242
10,2000,2000,2000,2,ts,IIO W/ tree coloring,NWC,278,10,71,196,10,35,150,100,50,37400.00%,39157,280
10,2000,2000,2000,3,ts,IIO W/ tree coloring,NWC,274,10,70,194,10,36,147,98,49,36100.00%,38771,270
10,2000,2000,2000,4,ts,IIO W/ tree coloring,NWC,289,10,70,209,11,35,162,111,51,36100.00%,38744,270
10,2000,2000,2000,5,ts,IIO W/ tree coloring,NWC,271,10,71,190,10,39,140,93,47,36900.00%,38332,298
10,2000,2000,2000,6,ts,IIO W/ tree coloring,NWC,278,10,70,197,10,36,151,100,50,35200.00%,39356,261
10,2000,2000,2000,7,ts,IIO W/ tree coloring,NWC,264,10,71,183,9,33,140,93,47,34600.00%,38123,249
10,2000,2000,2000,8,ts,IIO W/ tree coloring,NWC,278,10,70,198,11,36,151,101,50,36000.00%,39114,264
10,2000,2000,2000,9,ts,IIO W/ tree coloring,NWC,275,10,70,195,10,35,149,99,50,35600.00%,39293,258
10,2000,2000,2000,10,ts,IIO W/ tree coloring,NWC,275,10,70,194,10,36,148,98,49,35900.00%,38824,263
10,4000,4000,4000,1,ts,IIO W/ tree coloring,NWC,1024,39,310,673,35,119,519,364,155,72800.00%,89644,413
10,4000,4000,4000,2,ts,IIO W/ tree coloring,NWC,1031,39,305,686,36,120,529,373,156,72500.00%,89460,422
10,4000,4000,4000,3,ts,IIO W/ tree coloring,NWC,1053,39,307,706,37,123,545,387,158,71500.00%,90088,456
10,4000,4000,4000,4,ts,IIO W/ tree coloring,NWC,1042,39,307,695,37,126,531,373,158,70700.00%,89909,439
10,4000,4000,4000,5,ts,IIO W/ tree coloring,NWC,1037,39,307,691,38,124,528,370,158,71900.00%,89608,443
10,4000,4000,4000,6,ts,IIO W/ tree coloring,NWC,1008,39,307,662,36,119,507,355,152,72200.00%,88526,435
10,4000,4000,4000,7,ts,IIO W/ tree coloring,NWC,1007,42,307,657,34,116,506,354,153,71300.00%,87935,410
10,4000,4000,4000,8,ts,IIO W/ tree coloring,NWC,1030,40,308,681,34,120,526,369,157,70700.00%,88531,392
10,4000,4000,4000,9,ts,IIO W/ tree coloring,NWC,1026,39,308,678,34,120,523,365,158,71200.00%,87203,395
10,4000,4000,4000,10,ts,IIO W/ tree coloring,NWC,1038,39,307,691,37,124,530,371,158,69500.00%,90190,426
10,6000,6000,6000,1,ts,IIO W/ tree coloring,NWC,2436,84,838,1513,86,261,1164,840,324,107800.00%,144507,583
10,4000,9000,6000,1,ts,IIO W/ tree coloring,NWC,2691,87,883,1720,90,359,1269,919,350,101356.36%,155234,597
10,3000,12000,6000,1,ts,IIO W/ tree coloring,NWC,2930,88,893,1949,107,478,1363,1009,353,86547.54%,171944,632
10,2000,18000,6000,1,ts,IIO W/ tree coloring,NWC,3676,96,916,2663,186,623,1853,1463,389,66451.82%,212390,701
10,1000,36000,6000,1,ts,IIO W/ tree coloring,NWC,6272,110,927,5233,456,1433,3342,2905,436,37645.59%,304962,839
10,6000,6000,6000,2,ts,IIO W/ tree coloring,NWC,2451,84,833,1533,94,277,1162,834,327,104800.00%,146563,649
10,4000,9000,6000,2,ts,IIO W/ tree coloring,NWC,2723,87,892,1743,92,360,1291,939,351,101274.86%,155354,609
10,3000,12000,6000,2,ts,IIO W/ tree coloring,NWC,2979,87,891,2001,109,432,1458,1097,361,87366.72%,174541,643
10,2000,18000,6000,2,ts,IIO W/ tree coloring,NWC,3680,95,901,2683,171,657,1854,1472,382,67534.17%,209571,693
10,1000,36000,6000,2,ts,IIO W/ tree coloring,NWC,6402,109,931,5361,491,1465,3402,2946,456,37925.42%,305468,882
10,6000,6000,6000,3,ts,IIO W/ tree coloring,NWC,2394,84,830,1479,83,256,1139,819,320,107300.00%,144076,578
10,4000,9000,6000,3,ts,IIO W/ tree coloring,NWC,2738,87,889,1761,95,365,1300,945,355,100275.98%,155350,623
10,3000,12000,6000,3,ts,IIO W/ tree coloring,NWC,2930,88,889,1952,120,451,1380,1022,358,87221.67%,172975,740
10,2000,18000,6000,3,ts,IIO W/ tree coloring,NWC,3862,93,907,2862,194,797,1870,1480,389,66228.53%,210842,753
10,1000,36000,6000,3,ts,IIO W/ tree coloring,NWC,6627,112,921,5593,516,1625,3451,3001,449,37616.94%,304789,927
10,6000,6000,6000,4,ts,IIO W/ tree coloring,NWC,2444,84,841,1518,89,267,1161,837,323,108600.00%,144337,621
10,4000,9000,6000,4,ts,IIO W/ tree coloring,NWC,2647,86,876,1685,87,348,1248,905,343,101550.56%,154577,589
10,3000,12000,6000,4,ts,IIO W/ tree coloring,NWC,2875,86,891,1897,104,418,1374,1019,354,88629.36%,171547,625
10,2000,18000,6000,4,ts,IIO W/ tree coloring,NWC,3562,95,909,2556,162,591,1802,1423,379,66597.26%,210406,648
10,1000,36000,6000,4,ts,IIO W/ tree coloring,NWC,6732,113,952,5666,529,1532,3604,3118,485,37347.20%,304333,874
10,6000,6000,6000,5,ts,IIO W/ tree coloring,NWC,2599,92,910,1596,83,273,1239,890,349,108100.00%,145890,526
10,4000,9000,6000,5,ts,IIO W/ tree coloring,NWC,2623,86,877,1659,85,341,1233,896,336,100017.07%,152278,553
10,3000,12000,6000,5,ts,IIO W/ tree coloring,NWC,2903,89,894,1920,107,428,1383,1027,356,86093.39%,172671,638
10,2000,18000,6000,5,ts,IIO W/ tree coloring,NWC,3622,93,904,2605,168,600,1837,1453,383,66803.20%,209844,689
10,1000,36000,6000,5,ts,IIO W/ tree coloring,NWC,6173,112,927,5133,449,1320,3364,2916,447,37271.78%,306722,760
10,6000,6000,6000,6,ts,IIO W/ tree coloring,NWC,2606,92,900,1614,100,292,1221,875,345,108600.00%,145903,653
10,4000,9000,6000,6,ts,IIO W/ tree coloring,NWC,2699,86,882,1713,91,353,1267,921,346,101919.67%,154446,613
10,3000,12000,6000,6,ts,IIO W/ tree coloring,NWC,2922,88,894,1939,106,480,1352,1000,352,87457.79%,172191,617
10,2000,18000,6000,6,ts,IIO W/ tree coloring,NWC,3630,92,903,2633,160,644,1828,1449,379,67031.00%,209669,642
10,1000,36000,6000,6,ts,IIO W/ tree coloring,NWC,6469,111,933,5424,452,1552,3419,2967,451,37741.77%,301754,776
10,6000,6000,6000,7,ts,IIO W/ tree coloring,NWC,2439,84,838,1516,87,265,1163,836,327,107800.00%,145652,589
10,4000,9000,6000,7,ts,IIO W/ tree coloring,NWC,2694,88,893,1713,85,351,1277,925,351,100962.47%,154472,552
10,3000,12000,6000,7,ts,IIO W/ tree coloring,NWC,2901,88,889,1923,110,434,1377,1022,355,86577.25%,173456,655
10,2000,18000,6000,7,ts,IIO W/ tree coloring,NWC,3649,93,901,2652,179,624,1848,1457,390,66974.20%,208943,714
10,1000,36000,6000,7,ts,IIO W/ tree coloring,NWC,6210,116,931,5161,443,1338,3378,2933,445,37251.32%,306366,815
10,6000,6000,6000,8,ts,IIO W/ tree coloring,NWC,2440,84,835,1520,78,300,1142,821,320,105900.00%,145237,529
10,4000,9000,6000,8,ts,IIO W/ tree coloring,NWC,2704,87,894,1704,84,351,1268,918,350,99323.35%,153863,549
10,3000,12000,6000,8,ts,IIO W/ tree coloring,NWC,2884,88,892,1903,108,430,1364,1010,354,87251.76%,171299,638
10,2000,18000,6000,8,ts,IIO W/ tree coloring,NWC,3702,92,898,2710,176,710,1823,1444,378,66651.26%,208643,673
10,1000,36000,6000,8,ts,IIO W/ tree coloring,NWC,6430,109,935,5385,472,1503,3409,2956,452,37501.21%,305148,806
10,6000,6000,6000,9,ts,IIO W/ tree coloring,NWC,2389,84,832,1473,83,257,1132,811,321,107900.00%,143717,566
10,4000,9000,6000,9,ts,IIO W/ tree coloring,NWC,2725,88,892,1744,90,360,1293,939,354,98553.64%,156676,598
10,3000,12000,6000,9,ts,IIO W/ tree coloring,NWC,2891,88,886,1917,111,429,1376,1021,354,85803.77%,173344,669
10,2000,18000,6000,9,ts,IIO W/ tree coloring,NWC,3615,96,918,2600,173,615,1811,1431,380,66931.30%,211561,701
10,1000,36000,6000,9,ts,IIO W/ tree coloring,NWC,6547,120,949,5477,490,1542,3443,2985,457,37645.87%,304909,827
10,6000,6000,6000,10,ts,IIO W/ tree coloring,NWC,2385,85,834,1466,90,264,1111,797,314,108500.00%,145714,610
10,4000,9000,6000,10,ts,IIO W/ tree coloring,NWC,2741,86,881,1774,95,410,1268,923,345,100389.52%,153971,625
10,3000,12000,6000,10,ts,IIO W/ tree coloring,NWC,3013,90,894,2029,110,537,1380,1023,357,87388.74%,172608,632
10,2000,18000,6000,10,ts,IIO W/ tree coloring,NWC,3577,93,893,2591,168,590,1832,1450,381,66038.26%,208974,673
10,1000,36000,6000,10,ts,IIO W/ tree coloring,NWC,6192,118,946,5127,452,1302,3372,2923,448,37502.19%,305436,831
10,8000,8000,8000,1,ts,IIO W/ tree coloring,NWC,4174,162,1301,2710,180,477,2051,1494,556,142700.00%,204392,764
10,8000,8000,8000,2,ts,IIO W/ tree coloring,NWC,4199,162,1308,2728,176,469,2082,1523,558,144200.00%,204646,725
10,8000,8000,8000,3,ts,IIO W/ tree coloring,NWC,4178,162,1307,2709,170,468,2069,1511,558,143200.00%,203869,711
10,8000,8000,8000,4,ts,IIO W/ tree coloring,NWC,4187,161,1311,2715,182,478,2054,1498,555,140300.00%,206214,747
10,8000,8000,8000,5,ts,IIO W/ tree coloring,NWC,4161,162,1304,2693,163,459,2071,1512,558,144100.00%,203826,661
10,8000,8000,8000,6,ts,IIO W/ tree coloring,NWC,4211,160,1301,2749,209,474,2064,1506,557,144100.00%,205389,729
10,8000,8000,8000,7,ts,IIO W/ tree coloring,NWC,4157,161,1295,2700,168,464,2066,1507,559,144200.00%,204231,697
10,8000,8000,8000,8,ts,IIO W/ tree coloring,NWC,4201,163,1310,2727,164,486,2076,1510,565,141800.00%,206046,665
10,8000,8000,8000,9,ts,IIO W/ tree coloring,NWC,4215,159,1302,2752,181,478,2092,1523,569,145100.00%,205515,758
10,8000,8000,8000,10,ts,IIO W/ tree coloring,NWC,4112,161,1305,2645,157,450,2037,1482,554,143100.00%,203899,632
10,10000,10000,10000,1,ts,IIO W/ tree coloring,NWC,6599,236,2144,4217,291,715,3210,2386,823,177400.00%,269426,834
10,10000,10000,10000,2,ts,IIO W/ tree coloring,NWC,6523,238,2135,4149,290,705,3152,2340,812,178700.00%,266897,834
10,10000,10000,10000,3,ts,IIO W/ tree coloring,NWC,6538,236,2129,4172,317,732,3121,2315,805,178600.00%,267088,938
10,10000,10000,10000,4,ts,IIO W/ tree coloring,NWC,6615,237,2127,4250,314,740,3194,2373,820,180400.00%,267444,935
10,10000,10000,10000,5,ts,IIO W/ tree coloring,NWC,6592,237,2143,4211,299,738,3172,2362,810,180500.00%,265990,870
